ID,current,pse_cor,pd_cor,sense,Timestamp
399,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
400,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
401,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
402,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
403,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
404,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
405,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
406,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
407,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
408,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
409,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
410,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
411,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
412,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
413,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
414,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
415,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
416,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
417,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
418,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
419,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
420,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
421,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
422,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
423,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
424,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
425,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
426,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
427,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
428,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
429,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
430,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
431,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
432,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
433,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
434,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
435,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
436,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
437,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
438,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
439,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
440,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
441,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
442,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
443,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
444,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
445,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
446,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
447,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
448,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
449,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
450,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
451,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
452,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
453,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
454,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
455,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
456,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
457,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
458,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
459,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
460,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
461,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
462,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
463,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
464,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
465,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
466,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
467,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
468,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
469,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
470,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
471,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
472,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
473,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
474,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
475,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
476,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
477,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
478,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
479,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
480,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
481,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
482,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
483,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
484,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
485,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
486,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
487,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
488,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
489,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
490,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
491,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
492,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
493,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
494,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
495,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
496,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
497,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
498,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
499,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
500,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
501,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
502,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
503,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
504,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
505,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
506,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
507,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
508,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
509,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
510,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
511,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
512,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
513,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
514,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
515,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
516,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
517,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
518,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
519,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
520,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
521,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
522,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
523,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
524,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
525,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
526,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
527,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
528,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
529,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
530,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
531,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
532,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
533,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
534,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
535,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
536,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
537,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
538,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
539,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
540,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
541,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
542,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
543,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
544,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
545,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
546,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
547,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
548,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
549,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
550,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
551,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
552,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
553,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
554,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
555,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
556,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
557,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
558,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
559,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
560,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
561,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
562,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
563,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
564,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
565,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
566,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
567,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
568,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
569,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
570,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
571,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
572,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
573,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
574,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
575,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
576,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
577,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
578,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
579,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
580,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
581,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
582,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
583,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
584,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
585,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
586,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
587,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
588,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
589,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
590,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
591,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
592,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
593,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
594,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
595,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
596,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
597,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
598,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
599,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
600,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
601,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
602,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
603,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
604,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
605,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
606,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
607,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
608,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
609,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
610,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
611,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
612,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
613,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
614,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
615,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
616,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
617,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
618,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
619,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
620,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
621,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
622,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
623,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
624,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
625,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
626,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
627,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
628,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
629,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
630,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
631,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
632,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
633,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
634,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
635,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
636,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
637,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
638,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
639,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
640,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
641,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
642,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
643,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
644,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
645,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
646,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
647,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
648,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
649,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
650,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
651,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
652,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
653,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
654,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
655,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
656,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
657,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
658,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
659,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
660,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
661,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
662,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
663,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
664,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
665,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
666,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
667,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
668,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
669,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
670,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
671,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
672,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
673,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
674,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
675,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
676,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
677,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
678,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
679,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
680,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
681,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
682,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
683,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
684,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
685,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
686,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
687,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
688,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
689,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
690,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
691,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
692,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
693,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
694,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
695,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
696,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
697,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
698,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
699,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
700,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
701,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
702,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
703,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
704,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
705,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
706,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
707,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
708,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
709,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
710,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
711,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
712,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
713,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
714,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
715,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
716,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
717,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
718,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
719,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
720,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
721,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
722,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
723,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
724,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
725,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
726,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
727,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
728,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
729,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
730,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
731,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
732,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
733,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
734,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
735,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
736,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
737,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
738,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
739,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
740,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
741,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
742,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
743,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
744,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
745,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
746,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
747,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
748,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
749,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
750,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
751,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
752,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
753,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
754,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
755,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
756,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
757,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
758,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
759,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
760,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
761,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
762,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
763,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
764,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
765,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
766,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
767,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
768,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
769,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
770,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
771,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
772,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
773,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
774,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
775,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
776,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
777,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
778,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
779,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
780,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
781,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
782,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
783,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
784,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
785,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
786,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
787,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
788,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
789,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
790,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
791,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
792,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
793,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
794,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
795,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
796,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
797,0.00153,-0.03084,0.07509,0.0,2023-04-04 19:57:59
